"SiteNumber","IslandCode","IslandName","SiteCode","SiteName","Species","ScientificName","CommonName","SurveyYear","SurveyDate","TotalCount","MeanDensity_sqm","StandardDeviation","StandardError","QuadratsSampled","TotalAreaSurveyed_sqm"
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.50,"Macrocystis pyrifera","giant kelp, juvenile (<1m)",2011,6/29/2011 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.50,"Macrocystis pyrifera","giant kelp, juvenile (<1m)",2012,8/17/2012 0:00:00,1.00,0.04,0.14,0.04,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.50,"Macrocystis pyrifera","giant kelp, juvenile (<1m)",2013,7/15/2013 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.50,"Macrocystis pyrifera","giant kelp, juvenile (<1m)",2014,8/25/2014 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.50,"Macrocystis pyrifera","giant kelp, juvenile (<1m)",2015,7/13/2015 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.50,"Macrocystis pyrifera","giant kelp, juvenile (<1m)",2016,8/23/2016 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.50,"Macrocystis pyrifera","giant kelp, juvenile (<1m)",2017,6/5/2017 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.99,"Macrocystis pyrifera","giant kelp stipes > 1m",2007,8/6/2007 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.99,"Macrocystis pyrifera","giant kelp stipes > 1m",2008,5/14/2008 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.99,"Macrocystis pyrifera","giant kelp stipes > 1m",2009,7/28/2009 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.99,"Macrocystis pyrifera","giant kelp stipes > 1m",2010,7/12/2010 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.99,"Macrocystis pyrifera","giant kelp stipes > 1m",2011,6/29/2011 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.99,"Macrocystis pyrifera","giant kelp stipes > 1m",2012,8/17/2012 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.99,"Macrocystis pyrifera","giant kelp stipes > 1m",2013,7/15/2013 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2002.99,"Macrocystis pyrifera","giant kelp stipes > 1m",2014,8/25/2014 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.00,"Eisenia arborea","Southern sea palm, adult",2005,9/14/2005 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.00,"Eisenia arborea","Southern sea palm, adult",2006,8/17/2006 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.00,"Eisenia arborea","Southern sea palm, adult",2007,8/6/2007 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.00,"Eisenia arborea","Southern sea palm, adult",2008,5/14/2008 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.00,"Eisenia arborea","Southern sea palm, adult",2009,7/28/2009 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.00,"Eisenia arborea","Southern sea palm, adult",2010,7/12/2010 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.00,"Eisenia arborea","Southern sea palm, adult",2011,6/29/2011 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.00,"Eisenia arborea","Southern sea palm, adult",2012,8/17/2012 0:00:00,4.00,0.16,0.38,0.11,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.00,"Eisenia arborea","Southern sea palm, adult",2013,7/15/2013 0:00:00,1.00,0.04,0.14,0.04,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.00,"Eisenia arborea","Southern sea palm, adult",2014,8/25/2014 0:00:00,1.00,0.04,0.14,0.04,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.00,"Eisenia arborea","Southern sea palm, adult",2015,7/13/2015 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.00,"Eisenia arborea","Southern sea palm, adult",2016,8/23/2016 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.00,"Eisenia arborea","Southern sea palm, adult",2017,6/5/2017 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.50,"Eisenia arborea","Southern sea palm, juvenile",2005,9/14/2005 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.50,"Eisenia arborea","Southern sea palm, juvenile",2006,8/17/2006 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.50,"Eisenia arborea","Southern sea palm, juvenile",2007,8/6/2007 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.50,"Eisenia arborea","Southern sea palm, juvenile",2008,5/14/2008 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.50,"Eisenia arborea","Southern sea palm, juvenile",2009,7/28/2009 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.50,"Eisenia arborea","Southern sea palm, juvenile",2010,7/12/2010 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.50,"Eisenia arborea","Southern sea palm, juvenile",2011,6/29/2011 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.50,"Eisenia arborea","Southern sea palm, juvenile",2012,8/17/2012 0:00:00,2.00,0.08,0.19,0.05,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.50,"Eisenia arborea","Southern sea palm, juvenile",2013,7/15/2013 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.50,"Eisenia arborea","Southern sea palm, juvenile",2014,8/25/2014 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.50,"Eisenia arborea","Southern sea palm, juvenile",2015,7/13/2015 0:00:00,1.00,0.04,0.14,0.04,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.50,"Eisenia arborea","Southern sea palm, juvenile",2016,8/23/2016 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2004.50,"Eisenia arborea","Southern sea palm, juvenile",2017,6/5/2017 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.00,"Pterygophora californica","California sea palm, adult",2005,9/14/2005 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.00,"Pterygophora californica","California sea palm, adult",2006,8/17/2006 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.00,"Pterygophora californica","California sea palm, adult",2007,8/6/2007 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.00,"Pterygophora californica","California sea palm, adult",2008,5/14/2008 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.00,"Pterygophora californica","California sea palm, adult",2009,7/28/2009 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.00,"Pterygophora californica","California sea palm, adult",2010,7/12/2010 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.00,"Pterygophora californica","California sea palm, adult",2011,6/29/2011 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.00,"Pterygophora californica","California sea palm, adult",2012,8/17/2012 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.00,"Pterygophora californica","California sea palm, adult",2013,7/15/2013 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.00,"Pterygophora californica","California sea palm, adult",2014,8/25/2014 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.00,"Pterygophora californica","California sea palm, adult",2015,7/13/2015 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.00,"Pterygophora californica","California sea palm, adult",2016,8/23/2016 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.00,"Pterygophora californica","California sea palm, adult",2017,6/5/2017 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.50,"Pterygophora californica","California sea palm, juvenile",2005,9/14/2005 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.50,"Pterygophora californica","California sea palm, juvenile",2006,8/17/2006 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.50,"Pterygophora californica","California sea palm, juvenile",2007,8/6/2007 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.50,"Pterygophora californica","California sea palm, juvenile",2008,5/14/2008 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.50,"Pterygophora californica","California sea palm, juvenile",2009,7/28/2009 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.50,"Pterygophora californica","California sea palm, juvenile",2010,7/12/2010 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.50,"Pterygophora californica","California sea palm, juvenile",2011,6/29/2011 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.50,"Pterygophora californica","California sea palm, juvenile",2012,8/17/2012 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.50,"Pterygophora californica","California sea palm, juvenile",2013,7/15/2013 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.50,"Pterygophora californica","California sea palm, juvenile",2014,8/25/2014 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.50,"Pterygophora californica","California sea palm, juvenile",2015,7/13/2015 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.50,"Pterygophora californica","California sea palm, juvenile",2016,8/23/2016 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2005.50,"Pterygophora californica","California sea palm, juvenile",2017,6/5/2017 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.00,"Laminaria farlowii","oar weed, adult (>10cm wide)",2005,9/14/2005 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.00,"Laminaria farlowii","oar weed, adult (>10cm wide)",2006,8/17/2006 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.00,"Laminaria farlowii","oar weed, adult (>10cm wide)",2007,8/6/2007 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.00,"Laminaria farlowii","oar weed, adult (>10cm wide)",2008,5/14/2008 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.00,"Laminaria farlowii","oar weed, adult (>10cm wide)",2009,7/28/2009 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.00,"Laminaria farlowii","oar weed, adult (>10cm wide)",2010,7/12/2010 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.00,"Laminaria farlowii","oar weed, adult (>10cm wide)",2011,6/29/2011 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.00,"Laminaria farlowii","oar weed, adult (>10cm wide)",2012,8/17/2012 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.00,"Laminaria farlowii","oar weed, adult (>10cm wide)",2013,7/15/2013 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.00,"Laminaria farlowii","oar weed, adult (>10cm wide)",2014,8/25/2014 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.00,"Laminaria farlowii","oar weed, adult (>10cm wide)",2015,7/13/2015 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.00,"Laminaria farlowii","oar weed, adult (>10cm wide)",2016,8/23/2016 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.00,"Laminaria farlowii","oar weed, adult (>10cm wide)",2017,6/5/2017 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.50,"Laminaria farlowii","oar weed, juvenile (<10cm wide)",2005,9/14/2005 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.50,"Laminaria farlowii","oar weed, juvenile (<10cm wide)",2006,8/17/2006 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.50,"Laminaria farlowii","oar weed, juvenile (<10cm wide)",2007,8/6/2007 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.50,"Laminaria farlowii","oar weed, juvenile (<10cm wide)",2008,5/14/2008 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.50,"Laminaria farlowii","oar weed, juvenile (<10cm wide)",2009,7/28/2009 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.50,"Laminaria farlowii","oar weed, juvenile (<10cm wide)",2010,7/12/2010 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.50,"Laminaria farlowii","oar weed, juvenile (<10cm wide)",2011,6/29/2011 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.50,"Laminaria farlowii","oar weed, juvenile (<10cm wide)",2012,8/17/2012 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.50,"Laminaria farlowii","oar weed, juvenile (<10cm wide)",2013,7/15/2013 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.50,"Laminaria farlowii","oar weed, juvenile (<10cm wide)",2014,8/25/2014 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.50,"Laminaria farlowii","oar weed, juvenile (<10cm wide)",2015,7/13/2015 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.50,"Laminaria farlowii","oar weed, juvenile (<10cm wide)",2016,8/23/2016 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2006.50,"Laminaria farlowii","oar weed, juvenile (<10cm wide)",2017,6/5/2017 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.00,"Sargassum horneri","Sargassum horneri, adult (>50cm or recepticles present)",2010,7/12/2010 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.00,"Sargassum horneri","Sargassum horneri, adult (>50cm or recepticles present)",2011,6/29/2011 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.00,"Sargassum horneri","Sargassum horneri, adult (>50cm or recepticles present)",2012,8/17/2012 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.00,"Sargassum horneri","Sargassum horneri, adult (>50cm or recepticles present)",2013,7/15/2013 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.00,"Sargassum horneri","Sargassum horneri, adult (>50cm or recepticles present)",2014,8/25/2014 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.00,"Sargassum horneri","Sargassum horneri, adult (>50cm or recepticles present)",2015,7/13/2015 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.00,"Sargassum horneri","Sargassum horneri, adult (>50cm or recepticles present)",2016,8/23/2016 0:00:00,41.00,1.70,2.32,0.66,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.00,"Sargassum horneri","Sargassum horneri, adult (>50cm or recepticles present)",2017,6/5/2017 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.50,"Sargassum horneri","Sargassum horneri, juvenile (<50cm and no recepticles)",2010,7/12/2010 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.50,"Sargassum horneri","Sargassum horneri, juvenile (<50cm and no recepticles)",2011,6/29/2011 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.50,"Sargassum horneri","Sargassum horneri, juvenile (<50cm and no recepticles)",2012,8/17/2012 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.50,"Sargassum horneri","Sargassum horneri, juvenile (<50cm and no recepticles)",2013,7/15/2013 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.50,"Sargassum horneri","Sargassum horneri, juvenile (<50cm and no recepticles)",2014,8/25/2014 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.50,"Sargassum horneri","Sargassum horneri, juvenile (<50cm and no recepticles)",2015,7/13/2015 0:00:00,4.00,0.16,0.32,0.09,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.50,"Sargassum horneri","Sargassum horneri, juvenile (<50cm and no recepticles)",2016,8/23/2016 0:00:00,1330.00,55.41,43.42,12.53,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",2016.50,"Sargassum horneri","Sargassum horneri, juvenile (<50cm and no recepticles)",2017,6/5/2017 0:00:00,1.00,0.04,0.14,0.04,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9005.00,"Cypraea spadicea","chestnut cowrie",2005,9/14/2005 0:00:00,3.00,0.12,0.22,0.06,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9005.00,"Cypraea spadicea","chestnut cowrie",2006,8/17/2006 0:00:00,10.00,0.41,0.59,0.17,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9005.00,"Cypraea spadicea","chestnut cowrie",2007,8/6/2007 0:00:00,1.00,0.04,0.14,0.04,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9005.00,"Cypraea spadicea","chestnut cowrie",2008,5/14/2008 0:00:00,21.00,0.87,1.15,0.33,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9005.00,"Cypraea spadicea","chestnut cowrie",2009,7/28/2009 0:00:00,6.00,0.25,0.50,0.14,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9005.00,"Cypraea spadicea","chestnut cowrie",2010,7/12/2010 0:00:00,5.00,0.20,0.58,0.16,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9005.00,"Cypraea spadicea","chestnut cowrie",2011,6/29/2011 0:00:00,6.00,0.25,0.33,0.09,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9005.00,"Cypraea spadicea","chestnut cowrie",2012,8/17/2012 0:00:00,31.00,1.29,2.19,0.63,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9005.00,"Cypraea spadicea","chestnut cowrie",2013,7/15/2013 0:00:00,9.00,0.37,0.48,0.13,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9005.00,"Cypraea spadicea","chestnut cowrie",2014,8/25/2014 0:00:00,4.00,0.16,0.32,0.09,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9005.00,"Cypraea spadicea","chestnut cowrie",2015,7/13/2015 0:00:00,10.00,0.41,0.79,0.22,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9005.00,"Cypraea spadicea","chestnut cowrie",2016,8/23/2016 0:00:00,4.00,0.16,0.44,0.12,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9005.00,"Cypraea spadicea","chestnut cowrie",2017,6/5/2017 0:00:00,8.00,0.33,0.53,0.15,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9006.00,"Kelletia kelletii","Kellet's whelk",2005,9/14/2005 0:00:00,9.00,0.37,0.77,0.22,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9007.00,"Megastraea undosa","wavy turban snail",2005,9/14/2005 0:00:00,31.00,1.29,1.40,0.40,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9007.00,"Megastraea undosa","wavy turban snail",2006,8/17/2006 0:00:00,37.00,1.54,1.57,0.45,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9007.00,"Megastraea undosa","wavy turban snail",2007,8/6/2007 0:00:00,24.00,1.00,1.14,0.33,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9007.00,"Megastraea undosa","wavy turban snail",2008,5/14/2008 0:00:00,16.00,0.66,0.57,0.16,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9007.00,"Megastraea undosa","wavy turban snail",2009,7/28/2009 0:00:00,1.00,0.04,0.14,0.04,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9007.00,"Megastraea undosa","wavy turban snail",2010,7/12/2010 0:00:00,8.00,0.33,0.74,0.21,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9007.00,"Megastraea undosa","wavy turban snail",2011,6/29/2011 0:00:00,17.00,0.70,0.94,0.27,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9007.00,"Megastraea undosa","wavy turban snail",2012,8/17/2012 0:00:00,0.00,0.00,0.00,0.00,12,24.00
30,"SC","Santa Cruz Island","PRF","Pedro Reef",9007.00,"Megastraea undosa","wavy turban snail",2013,7/15/2013 0:00:00,3.00,0.12,0.22,0.06,12,24.00
